,date,apple_price,price_diff_apple,percent_price_diff_apple,apple_vol,vol_diff_apple,percent_vol_diff_apple,microsoft_price,price_diff_microsoft,percent_price_diff_microsoft,microsoft_vol,vol_diff_microsoft,percent_vol_diff_microsoft,google_price,price_diff_google,percent_price_diff_google,google_vol,vol_diff_google,percent_vol_diff_google,nvidia_price,price_diff_nvidia,percent_price_diff_nvidia,nvidia_vol,vol_diff_nvidia,percent_vol_diff_nvidia,meta_price,price_diff_meta,percent_price_diff_meta,meta_vol,vol_diff_meta,percent_vol_diff_meta
179,2023-05-17,172.69,-2.3600000000000136,-0.013481862325050109,57950000.0,-7140000.0,-0.10969426947303729,314.0,-4.519999999999982,-0.014190631671480491,24320000.0,-2050000.0,-0.0777398558968525,120.84,-1.9899999999999949,-0.01620125376536674,33320000.0,-1080000.0,-0.03139534883720929,301.78,-15.0,-0.04735147420923036,43250000.0,-30640000.0,-0.41467045608336717,242.49,-4.359999999999985,-0.01766254810613732,21140000.0,-1670000.0,-0.07321350284962735
180,2023-05-16,172.07,-0.6200000000000045,-0.0035902484220279307,42110000.0,-15840000.0,-0.2733390854184642,311.74,-2.259999999999991,-0.00719745222929935,26730000.0,2410000.0,0.09909539473684204,119.51,-1.3299999999999983,-0.011006289308176043,45040000.0,11720000.0,0.35174069627851146,292.13,-9.649999999999977,-0.031976936841407566,44940000.0,1690000.0,0.039075144508670556,238.82,-3.670000000000016,-0.015134644727617719,18110000.0,-3030000.0,-0.14333017975402085
181,2023-05-15,172.07,0.0,0.0,37180000.0,-4930000.0,-0.117074329137972,309.46,-2.2800000000000296,-0.007313787130300953,16290000.0,-10440000.0,-0.39057239057239057,116.51,-3.0,-0.02510250188268759,36130000.0,-8910000.0,-0.1978241563055062,289.53,-2.6000000000000227,-0.008900147194742192,29300000.0,-15640000.0,-0.34801958166444147,238.86,0.040000000000020464,0.00016749015995309868,20650000.0,2540000.0,0.1402540033130868
182,2023-05-12,172.57,0.5,0.002905794153542196,45530000.0,8350000.0,0.22458310919849378,308.97,-0.48999999999995225,-0.0015834033477669651,19770000.0,3480000.0,0.2136279926335174,117.51,1.0,0.008582954252853936,41100000.0,4970000.0,0.1375588153888736,283.4,-6.1299999999999955,-0.021172244672400087,27420000.0,-1880000.0,-0.06416382252559727,233.81,-5.050000000000011,-0.02114209160177516,16140000.0,-4510000.0,-0.21840193704600486
183,2023-05-11,173.75,1.1800000000000068,0.006837804948716553,49510000.0,3980000.0,0.08741489128047442,310.11,1.1399999999999864,0.003689678609573699,31680000.0,11910000.0,0.6024279210925645,116.57,-0.9400000000000119,-0.007999319206876132,78900000.0,37800000.0,0.9197080291970803,285.78,2.3799999999999955,0.008398023994354187,32210000.0,4790000.0,0.17469000729394613,235.79,1.9799999999999898,0.008468414524613888,20380000.0,4240000.0,0.2627013630731103
184,2023-05-10,173.55,-0.19999999999998863,-0.001151079136690547,53720000.0,4210000.0,0.08503332660068663,312.31,2.1999999999999886,0.007094256876592153,30080000.0,-1600000.0,-0.0505050505050505,111.75,-4.819999999999993,-0.04134854593806292,63150000.0,-15750000.0,-0.19961977186311786,288.85,3.07000000000005,0.010742529218279895,36940000.0,4730000.0,0.14684880471903128,233.08,-2.7099999999999795,-0.011493277916790223,18700000.0,-1680000.0,-0.08243375858684987
185,2023-05-09,171.77,-1.7800000000000011,-0.01025641025641022,45330000.0,-8390000.0,-0.15618019359642588,307.0,-5.310000000000002,-0.01700233742115209,21340000.0,-8740000.0,-0.29055851063829785,107.35,-4.400000000000006,-0.03937360178970928,36360000.0,-26790000.0,-0.4242280285035629,285.71,-3.140000000000043,-0.010870694131902559,31490000.0,-5450000.0,-0.14753654574986463,233.37,0.28999999999999204,0.0012442079972541098,16830000.0,-1870000.0,-0.09999999999999998
186,2023-05-08,173.5,1.7299999999999898,0.01007160738196422,55960000.0,10630000.0,0.23450253695124634,308.65,1.6499999999999773,0.005374592833876202,21320000.0,-20000.0,-0.0009372071227741197,107.77,0.4200000000000017,0.003912435957149629,26510000.0,-9850000.0,-0.2709020902090209,291.51,5.800000000000011,0.020300304504567546,34500000.0,3010000.0,0.09558590028580505,233.27,-0.09999999999999432,-0.00042850409221406593,14950000.0,-1880000.0,-0.11170528817587644
187,2023-05-05,173.57,0.06999999999999318,0.0004034582132563802,113450000.0,57490000.0,1.0273409578270192,310.65,2.0,0.006479831524380364,28200000.0,6880000.0,0.3227016885553471,105.57,-2.200000000000003,-0.02041384429804216,26640000.0,130000.0,0.004903809883062937,286.8,-4.7099999999999795,-0.016157250180096616,36150000.0,1650000.0,0.047826086956521685,232.78,-0.4900000000000091,-0.002100570154756287,26910000.0,11960000.0,0.8
188,2023-05-04,165.79,-7.780000000000001,-0.04482341418447888,70380000.0,-43070000.0,-0.3796386073159982,305.41,-5.239999999999952,-0.016867857717688617,22200000.0,-6000000.0,-0.21276595744680848,104.69,-0.8799999999999955,-0.008335701430330578,23320000.0,-3320000.0,-0.12462462462462465,275.62,-11.180000000000007,-0.03898186889818689,31940000.0,-4210000.0,-0.11645919778699865,233.52,0.7400000000000091,0.003178967265228927,17790000.0,-9120000.0,-0.3389074693422519
189,2023-05-03,167.45,1.6599999999999966,0.010012666626455058,59440000.0,-10940000.0,-0.1554418868996874,304.4,-1.0100000000000477,-0.0033070298942406984,22160000.0,-40000.0,-0.0018018018018017834,105.41,0.7199999999999989,0.006877447702741346,21530000.0,-1790000.0,-0.07675814751286447,278.02,2.3999999999999773,0.008707640954937812,38100000.0,6160000.0,0.19286161552911718,237.03,3.509999999999991,0.015030832476875533,33950000.0,16160000.0,0.9083754918493536
190,2023-05-02,168.54,1.0900000000000034,0.006509405792773926,48430000.0,-11010000.0,-0.18522880215343207,305.41,1.0100000000000477,0.0033180026281209862,26400000.0,4240000.0,0.19133574007220222,105.32,-0.09000000000000341,-0.0008538089365335289,31000000.0,9470000.0,0.4398513701811426,282.1,4.080000000000041,0.014675203222789923,40270000.0,2170000.0,0.05695538057742788,239.24,2.210000000000008,0.009323714297768237,23170000.0,-10780000.0,-0.31752577319587627
191,2023-05-01,169.59,1.0500000000000114,0.006229975080099814,49390000.0,960000.0,0.019822424117282633,305.56,0.14999999999997726,0.000491143053600096,21250000.0,-5150000.0,-0.19507575757575757,107.2,1.8800000000000097,0.017850360805165222,25610000.0,-5390000.0,-0.17387096774193544,289.1,7.0,0.02481389578163773,56620000.0,16350000.0,0.4060094363049416,243.18,3.9399999999999977,0.01646881792342425,29140000.0,5970000.0,0.25766076823478645
192,2023-04-28,169.68,0.09000000000000341,0.0005306916681409035,55280000.0,5890000.0,0.11925490990078957,307.26,1.6999999999999886,0.005563555439193513,36470000.0,15220000.0,0.7162352941176471,107.34,0.14000000000000057,0.0013059701492537101,36140000.0,10530000.0,0.41116751269035534,277.49,-11.610000000000014,-0.04015911449325493,29220000.0,-27400000.0,-0.4839279406570116,240.32,-2.8600000000000136,-0.011760835595032493,39180000.0,10040000.0,0.3445435827041867
193,2023-04-27,168.41,-1.2700000000000102,-0.007484677039132581,64220000.0,8940000.0,0.16172214182344424,304.83,-2.430000000000007,-0.00790861159929701,46210000.0,9740000.0,0.2670688236907046,107.59,0.25,0.002329047885224478,49770000.0,13630000.0,0.37714443829551736,272.26,-5.230000000000018,-0.01884752603697437,37430000.0,8210000.0,0.2809719370294319,238.56,-1.759999999999991,-0.007323568575232975,70790000.0,31610000.0,0.8067891781521184
194,2023-04-26,163.76,-4.650000000000006,-0.027611186984145886,44110000.0,-20110000.0,-0.3131423232637808,295.37,-9.45999999999998,-0.031033690909687328,64480000.00000001,18270000.000000007,0.39536896775589714,103.71,-3.8800000000000097,-0.0360628311181338,53140000.0,3370000.0,0.06771147277476386,269.56,-2.6999999999999886,-0.009916991111437512,40450000.0,3020000.0,0.08068394336094031,209.4,-29.159999999999997,-0.12223340040241448,35220000.0,-35570000.0,-0.5024721005791779
195,2023-04-25,163.77,0.010000000000019327,6.10649731316304e-05,48170000.0,4060000.0,0.09204262072092506,275.42,-19.94999999999999,-0.06754240444188642,40230000.0,-24250000.000000007,-0.37608560794044676,103.85,0.14000000000000057,0.001349918040690401,42170000.0,-10970000.0,-0.2064358298833271,262.41,-7.149999999999977,-0.02652470692981146,36760000.0,-3690000.0,-0.09122373300370823,207.55,-1.8499999999999943,-0.008834765998089744,18610000.0,-16610000.0,-0.47160704145371946
196,2023-04-24,165.33,1.5600000000000023,0.009525554130793257,38990000.0,-9180000.0,-0.19057504670957026,281.77,6.349999999999966,0.023055696754048283,26510000.0,-13720000.0,-0.341039025602784,105.97,2.1200000000000045,0.020414058738565277,23320000.0,-18850000.0,-0.44700023713540427,270.42,8.009999999999991,0.03052475134331778,32650000.0,-4110000.0,-0.11180631120783457,212.79,5.239999999999981,0.025246928450975537,15750000.0,-2860000.0,-0.15368081676517997
197,2023-04-21,165.02,-0.3100000000000023,-0.0018750378031815451,58340000.0,19350000.0,0.4962810977173635,285.76,3.990000000000009,0.014160485502360043,21680000.0,-4830000.0,-0.18219539796303286,105.41,-0.5600000000000023,-0.005284514485231706,25800000.0,2480000.0,0.10634648370497435,271.19,0.7699999999999818,0.0028474225279193632,34510000.0,1860000.0,0.056967840735068886,212.89,0.09999999999999432,0.00046994689600077244,17670000.0,1920000.0,0.12190476190476196
198,2023-04-20,166.65,1.6299999999999955,0.009877590595079422,52460000.0,-5880000.0,-0.10078848131642093,286.11,0.35000000000002274,0.0012248040313551645,23240000.0,1560000.0,0.0719557195571956,105.29,-0.11999999999999034,-0.0011384119153780015,27820000.0,2020000.0,0.07829457364341086,271.04,-0.14999999999997726,-0.0005531177403296228,42770000.0,8260000.0,0.23935091277890463,213.07,0.18000000000000682,0.0008455070693786926,16430000.0,-1240000.0,-0.07017543859649122
199,2023-04-19,167.63,0.9799999999999898,0.005880588058805758,47240000.0,-5220000.0,-0.09950438429279451,288.45,2.339999999999975,0.008178672538533993,17080000.0,-6160000.0,-0.2650602409638554,104.18,-1.1099999999999994,-0.010542311710513785,20850000.0,-6970000.0,-0.25053918044572254,279.31,8.269999999999982,0.03051210153482864,35140000.0,-7630000.0,-0.17839607201309327,215.7,2.6299999999999955,0.012343361336649927,15900000.0,-530000.0,-0.032258064516129004
200,2023-04-18,166.47,-1.1599999999999966,-0.006920002386207713,48410000.0,1170000.0,0.024767146486028846,288.37,-0.07999999999998408,-0.0002773444271103598,20100000.0,3020000.0,0.1768149882903982,104.5,0.3199999999999932,0.003071606834325058,26480000.0,5630000.0,0.27002398081534773,276.67,-2.6399999999999864,-0.00945186352081906,60270000.0,25130000.0,0.7151394422310757,217.89,2.1899999999999977,0.010152990264255868,12210000.0,-3690000.0,-0.23207547169811316
201,2023-04-17,165.23,-1.240000000000009,-0.007448789571694703,41520000.0,-6890000.0,-0.14232596570956413,288.8,0.4300000000000068,0.001491139855047452,23840000.0,3740000.0,0.18606965174129364,105.97,1.4699999999999989,0.014066985645933006,37570000.0,11090000.0,0.41880664652567967,270.02,-6.650000000000034,-0.024035854989699068,32150000.0,-28120000.0,-0.4665671146507383,218.86,0.9700000000000273,0.004451787599247359,15410000.0,3200000.0,0.262080262080262
202,2023-04-14,165.21,-0.01999999999998181,-0.00012104339405660802,49390000.0,7870000.0,0.1895472061657033,286.14,-2.660000000000025,-0.009210526315789558,20990000.0,-2850000.0,-0.11954697986577179,108.87,2.9000000000000057,0.027366235727092736,26580000.0,-10990000.0,-0.2925206281607665,267.58,-2.4399999999999977,-0.009036367676468426,39570000.0,7420000.0,0.23079315707620518,221.49,2.6299999999999955,0.012016814401900833,21590000.0,6180000.0,0.4010382868267359
203,2023-04-13,165.56,0.3499999999999943,0.002118515828339662,67160000.0,17770000.0,0.3597894310589189,289.84,3.6999999999999886,0.012930733207520806,24120000.0,3130000.0,0.1491186279180563,107.43,-1.4399999999999977,-0.013226784238082101,24780000.0,-1800000.0,-0.06772009029345372,264.63,-2.9499999999999886,-0.011024740264593769,35220000.0,-4350000.0,-0.10993176648976499,220.35,-1.1400000000000148,-0.005146959230665105,23230000.0,1640000.0,0.07596109309865673
204,2023-04-12,160.1,-5.460000000000008,-0.03297898043005565,49400000.0,-17760000.0,-0.26444312090530075,283.49,-6.349999999999966,-0.021908639249240802,27400000.0,3280000.0,0.13598673300165842,104.64,-2.7900000000000063,-0.025970399329796168,24370000.0,-410000.0,-0.016545601291363954,264.95,0.3199999999999932,0.001209235536409281,44350000.0,9130000.0,0.2592277115275412,214.0,-6.349999999999994,-0.02881778987973671,18970000.0,-4260000.0,-0.18338355574687903
205,2023-04-11,160.8,0.700000000000017,0.004372267332916957,46310000.0,-3090000.0,-0.06255060728744943,282.83,-0.660000000000025,-0.0023281244488342345,27200000.0,-200000.0,-0.007299270072992692,105.35,0.7099999999999937,0.006785168195718505,26230000.0,1860000.0,0.07632334837915478,271.69,6.740000000000009,0.025438762030571827,30230000.0,-14120000.0,-0.3183765501691094,213.85,-0.15000000000000568,-0.0007009345794393163,16350000.000000002,-2619999.999999998,-0.13811280969952544
206,2023-04-10,162.03,1.2299999999999898,0.007649253731343286,47030000.0,720000.0,0.015547397970200771,289.39,6.560000000000002,0.02319414489269178,23030000.0,-4170000.0,-0.15330882352941178,106.44,1.0900000000000034,0.010346464167062308,27020000.0,790000.0,0.03011818528402599,275.79,4.100000000000023,0.015090728403695408,37980000.0,7750000.0,0.25636784651008937,214.75,0.9000000000000057,0.004208557400046775,15840000.0,-510000.00000000186,-0.031192660550458773
207,2023-04-06,164.66,2.6299999999999955,0.0162315620564093,45390000.0,-1640000.0,-0.034871358707208144,291.6,2.2100000000000364,0.007636753170462196,29770000.0,6740000.0,0.2926617455492835,108.42,1.980000000000004,0.018602029312288604,48710000.0,21690000.0,0.802738712065137,270.37,-5.420000000000016,-0.019652634250698076,39770000.0,1790000.0,0.047130068457082785,216.1,1.3499999999999943,0.006286379511059259,26100000.0,10260000.0,0.6477272727272727
208,2023-04-05,163.76,-0.9000000000000057,-0.0054658083323211315,51300000.0,5910000.0,0.1302048909451421,284.34,-7.260000000000048,-0.02489711934156391,22000000.0,-7770000.0,-0.2610010077258985,104.47,-3.950000000000003,-0.036432392547500525,27660000.0,-21050000.0,-0.4321494559638678,268.81,-1.5600000000000023,-0.00576987091763137,50330000.0,10560000.0,0.26552677897913,211.48,-4.6200000000000045,-0.0213789912077742,19330000.0,-6770000.0,-0.25938697318007664
209,2023-04-04,165.63,1.8700000000000045,0.011419149975574028,44430000.0,-6870000.0,-0.13391812865497077,287.18,2.840000000000032,0.009988042484349924,25780000.0,3780000.0,0.17181818181818187,104.72,0.25,0.0023930314922944174,24270000.0,-3390000.0,-0.12255965292841653,274.53,5.71999999999997,0.021278970276403353,36640000.0,-13690000.0,-0.27200476852771704,214.72,3.240000000000009,0.015320597692453308,20980000.0,1650000.0,0.08535954474909468
210,2023-04-03,166.17,0.539999999999992,0.0032602789349756023,54970000.0,10540000.0,0.23722709880711235,287.23,0.05000000000001137,0.00017410683195207,24840000.0,-940000.0,-0.03646237393328167,104.36,-0.35999999999999943,-0.003437738731856377,24550000.0,280000.0,0.01153687680263693,279.65,5.1200000000000045,0.01865005646013196,39620000.0,2980000.0,0.08133187772925754,213.07,-1.6500000000000057,-0.007684426229508268,17890000.0,-3090000.0,-0.14728312678741662
211,2023-03-31,164.9,-1.2699999999999818,-0.007642775470903196,68750000.0,13780000.0,0.25068219028561023,288.3,1.0699999999999932,0.0037252376144552013,32700000.000000004,7860000.000000004,0.31642512077294693,103.73,-0.6299999999999955,-0.006036795707167419,36860000.0,12310000.0,0.5014256619144604,277.77,-1.8799999999999955,-0.006722689075630228,43390000.0,3770000.0,0.09515396264512876,211.94,-1.1299999999999955,-0.005303421410803977,25390000.0,7500000.0,0.41922861934041356
212,2023-03-30,162.36,-2.539999999999992,-0.01540327471194658,46810000.0,-21940000.0,-0.3191272727272727,284.05,-4.25,-0.014741588622962154,24990000.0,-7710000.000000004,-0.23577981651376156,100.89,-2.8400000000000034,-0.027378771811433555,32790000.0,-4070000.0,-0.11041779706999455,273.83,-3.9399999999999977,-0.014184397163120588,35640000.0,-7750000.0,-0.17861258354459553,207.84,-4.099999999999994,-0.0193450976691516,22550000.0,-2840000.0,-0.11185506104765652
213,2023-03-29,160.77,-1.5900000000000034,-0.00979305247597928,51310000.0,4500000.0,0.09613330484939109,280.51,-3.5400000000000205,-0.012462594613624423,25090000.0,100000.0,0.00400160064025612,101.39,0.5,0.004955892556249397,28780000.0,-4010000.0,-0.12229338212869778,269.84,-3.990000000000009,-0.014571084249351829,39370000.0,3730000.0,0.10465768799102126,205.35,-2.490000000000009,-0.01198036951501158,18850000.0,-3700000.0,-0.16407982261640797
214,2023-03-28,157.65,-3.1200000000000045,-0.019406605710020508,45580000.0,-5730000.0,-0.11167413759501077,275.23,-5.279999999999973,-0.018822858365120543,21840000.0,-3250000.0,-0.1295336787564767,101.03,-0.35999999999999943,-0.003550646020317627,31930000.0,3150000.0,0.10945100764419746,264.1,-5.739999999999952,-0.02127186480877541,35480000.0,-3890000.0,-0.09880619761239517,200.68,-4.6699999999999875,-0.022741660579498335,19090000.0,240000.0,0.012732095490716189
215,2023-03-27,158.28,0.6299999999999955,0.003996194100856387,50420000.0,4840000.0,0.10618692408951302,276.38,1.1499999999999773,0.0041783235839114585,26760000.0,4920000.0,0.22527472527472536,102.46,1.4299999999999926,0.01415421162031083,31050000.0,-880000.0,-0.027560288130284993,265.31,1.2099999999999795,0.004581597879590893,36020000.0,540000.0,0.015219842164599706,202.84,2.1599999999999966,0.010763404424955159,18450000.0,-640000.0,-0.03352540597171294
216,2023-03-24,160.25,1.9699999999999989,0.012446297700277942,59260000.0,8840000.0,0.17532725109083702,280.57,4.189999999999998,0.015160286561979985,28200000.0,1440000.0,0.053811659192825045,105.44,2.980000000000004,0.029084520788600576,30410000.0,-640000.0,-0.020611916264090202,267.79,2.480000000000018,0.009347555689570797,45540000.0,9520000.0,0.2642976124375347,206.01,3.1699999999999875,0.01562808124630255,27730000.0,9280000.0,0.5029810298102981
217,2023-03-23,158.93,-1.3199999999999932,-0.008237129485179406,67220000.0,7960000.0,0.13432332095848798,277.66,-2.909999999999968,-0.010371743236981756,36380000.0,8180000.0,0.2900709219858155,105.6,0.1599999999999966,0.0015174506828528056,40570000.0,10160000.0,0.33410062479447555,271.91,4.1200000000000045,0.015385189887598516,56180000.0,10640000.0,0.23364075537988582,204.28,-1.7299999999999898,-0.008397650599485385,27170000.0,-560000.0,-0.020194734944103843
218,2023-03-22,157.83,-1.0999999999999943,-0.006921286100799007,69170000.0,1950000.0,0.02900922344540313,272.29,-5.3700000000000045,-0.019340200244903905,34730000.0,-1650000.0,-0.045354590434304565,103.37,-2.2299999999999898,-0.021117424242424132,43200000.0,2630000.0,0.064826226275573,264.68,-7.230000000000018,-0.026589680408958927,79260000.0,23080000.0,0.4108223567105731,199.81,-4.469999999999999,-0.021881730957509338,28040000.0,870000.0,0.03202061096797948
219,2023-03-21,159.28,1.4499999999999886,0.009187100044351526,73760000.0,4590000.0,0.06635824779528687,273.78,1.4899999999999523,0.00547210694480138,33990000.0,-740000.0,-0.021307227181111443,104.92,1.5499999999999972,0.014994679307342551,41870000.0,-1330000.0,-0.030787037037037,261.99,-2.6899999999999977,-0.010163215958893801,54520000.0,-24740000.0,-0.31213726974514255,202.16,2.3499999999999943,0.011761173114458678,31480000.0,3440000.0,0.12268188302425109
220,2023-03-20,157.4,-1.8799999999999955,-0.01180311401305878,73470000.0,-290000.0,-0.003931670281995703,272.23,-1.5499999999999545,-0.00566148002045419,42780000.0,8790000.0,0.25860547219770513,101.22,-3.700000000000003,-0.035264963781929115,32890000.0,-8980000.0,-0.2144733699546214,259.0,-2.990000000000009,-0.011412649337760983,43150000.0,-11370000.0,-0.20854732208363902,197.81,-4.349999999999994,-0.02151760981400863,25140000.0,-6340000.0,-0.20139771283354513
221,2023-03-17,155.0,-2.4000000000000057,-0.015247776365946653,98940000.0,25470000.0,0.34667211106574114,279.43,7.199999999999989,0.026448223928295933,69530000.0,26750000.0,0.6252921926133708,101.62,0.4000000000000057,0.003951788184153315,61030000.0,28140000.0,0.8555792034052903,257.25,-1.75,-0.006756756756756799,84850000.0,41700000.0,0.966396292004635,195.61,-2.1999999999999886,-0.011121783529649654,50140000.0,25000000.0,0.994431185361973
222,2023-03-16,155.85,0.8499999999999943,0.005483870967741833,76020000.0,-22920000.0,-0.23165554881746508,276.2,-3.230000000000018,-0.011559245607128843,53640000.0,-15890000.0,-0.22853444556306635,100.32,-1.3000000000000114,-0.012792757331234084,65269999.99999999,4239999.999999993,0.06947402916598389,255.41,-1.8400000000000034,-0.007152575315840681,58490000.0,-26360000.0,-0.31066588096641135,204.93,9.319999999999993,0.047645825878022574,50820000.0,680000.0,0.013562026326286336
223,2023-03-15,152.99,-2.859999999999985,-0.01835097850497258,75960000.0,-60000.0,-0.0007892659826361781,265.44,-10.759999999999991,-0.03895727733526422,45770000.0,-7870000.0,-0.1467188665175242,96.11,-4.209999999999994,-0.041965709728867595,50190000.0,-15079999.999999993,-0.23104029416270866,242.28,-13.129999999999995,-0.05140754081672605,51770000.0,-6720000.0,-0.11489143443323646,197.75,-7.180000000000007,-0.0350363538769336,42120000.0,-8700000.0,-0.17119244391971666
224,2023-03-14,152.59,-0.4000000000000057,-0.0026145499705862996,73370000.0,-2590000.0,-0.03409689310163244,260.79,-4.649999999999977,-0.017518083182640032,33340000.000000004,-12429999.999999996,-0.27157526764256057,93.97,-2.1400000000000006,-0.02226615336593485,35490000.0,-14700000.0,-0.2928870292887029,240.63,-1.6500000000000057,-0.006810302129767187,47150000.0,-4620000.0,-0.0892408730925246,194.02,-3.7299999999999898,-0.018862199747155417,41020000.0,-1100000.0,-0.026115859449192813
225,2023-03-13,150.47,-2.1200000000000045,-0.01389343993708636,84460000.0,11090000.0,0.15115169687883334,253.92,-6.870000000000033,-0.02634303462556087,33340000.000000004,0.0,0.0,91.11,-2.8599999999999994,-0.03043524529105035,37340000.0,1850000.0,0.05212735981966743,229.66,-10.969999999999999,-0.04558866309271492,42190000.0,-4960000.0,-0.10519618239660655,180.9,-13.120000000000005,-0.0676218946500361,24680000.0,-16340000.0,-0.3983422720624086
226,2023-03-10,148.5,-1.9699999999999989,-0.013092310759619807,68570000.0,-15890000.0,-0.1881363959270661,248.59,-5.329999999999984,-0.02099086326402011,28330000.0,-5010000.000000004,-0.1502699460107979,90.63,-0.480000000000004,-0.0052683569311821055,35940000.0,-1400000.0,-0.03749330476700585,229.65,-0.009999999999990905,-4.354262823302868e-05,47490000.0,5300000.0,0.12562218535197922,179.51,-1.3900000000000148,-0.007683803206191331,25670000.0,990000.0,0.04011345218800644
227,2023-03-09,150.59,2.0900000000000034,0.014074074074074128,53450000.0,-15120000.0,-0.2205045938457051,252.32,3.7299999999999898,0.01500462609115405,26480000.0,-1850000.0,-0.06530180021178966,92.32,1.6899999999999977,0.018647247048438675,28460000.0,-7480000.0,-0.20812465219810794,234.36,4.710000000000008,0.020509470934030105,49940000.0,2450000.0,0.05158980838071181,181.69,2.180000000000007,0.012144170241212171,26510000.0,840000.0,0.03272302298402807
228,2023-03-08,152.87,2.280000000000001,0.015140447572880023,47200000.0,-6250000.0,-0.11693171188026197,253.7,1.3799999999999955,0.0054692454026632475,17340000.0,-9140000.0,-0.345166163141994,94.25,1.9300000000000068,0.020905545927209834,34100000.0,5640000.0,0.19817287420941665,241.81,7.449999999999989,0.03178870114353982,51360000.0,1420000.0,0.0284341209451342,184.97,3.280000000000001,0.018052727172656713,19430000.0,-7080000.0,-0.2670690305545077
229,2023-03-07,151.6,-1.2700000000000102,-0.008307712435402737,56180000.0,8980000.0,0.1902542372881355,254.15,0.45000000000001705,0.0017737485218762838,21470000.0,4130000.0,0.2381776239907727,93.86,-0.39000000000000057,-0.004137931034482789,27840000.0,-6260000.0,-0.1835777126099707,232.88,-8.930000000000007,-0.03692982093379105,51520000.0,160000.0,0.0031152647975076775,184.51,-0.46000000000000796,-0.0024868897659080513,36700000.0,17270000.0,0.8888317035512094
230,2023-03-06,153.83,2.230000000000018,0.01470976253298173,87560000.0,31380000.0,0.5585617657529369,256.87,2.719999999999999,0.01070234113712365,24110000.0,2640000.0,0.12296227293898454,95.13,1.269999999999996,0.013530790539100668,32640000.0,4800000.0,0.17241379310344818,235.54,2.6599999999999966,0.011422191686705663,43740000.0,-7780000.0,-0.15100931677018636,184.9,0.3900000000000148,0.002113706574169427,33210000.0,-3490000.0,-0.09509536784741146
231,2023-03-03,151.03,-2.8000000000000114,-0.018201911200676157,70500000.0,-17060000.0,-0.19483782549109185,255.29,-1.5800000000000125,-0.006150971308443998,29280000.0,5170000.0,0.21443384487764416,93.65,-1.4799999999999898,-0.01555765794176378,35080000.0,2440000.0,0.07475490196078427,238.9,3.3600000000000136,0.01426509297783829,40940000.0,-2800000.0,-0.06401463191586654,185.25,0.3499999999999943,0.0018929150892375013,43850000.0,10640000.0,0.3203854260764829
232,2023-03-02,145.91,-5.1200000000000045,-0.03390054955969013,52090000.0,-18410000.0,-0.2611347517730497,251.11,-4.179999999999978,-0.016373535978690845,24750000.0,-4530000.0,-0.15471311475409832,92.0,-1.6500000000000057,-0.017618793379604925,32020000.000000004,-3059999.9999999963,-0.0872291904218927,233.14,-5.760000000000019,-0.02411050648807045,38150000.0,-2790000.0,-0.0681485100146556,174.53,-10.719999999999999,-0.05786774628879887,17330000.0,-26520000.0,-0.6047890535917901
233,2023-03-01,145.31,-0.5999999999999943,-0.004112123912000554,55220000.0,3130000.0,0.06008830869648696,246.27,-4.840000000000003,-0.019274421568237,26530000.0,1780000.0,0.07191919191919194,90.36,-1.6400000000000006,-0.01782608695652177,30920000.0,-1100000.0000000037,-0.03435352904434741,226.98,-6.159999999999997,-0.02642189242515225,45520000.0,7370000.0,0.19318479685452172,173.42,-1.1100000000000136,-0.006359938119521069,29180000.0,11850000.0,0.6837853433352568
234,2023-02-28,147.41,2.0999999999999943,0.014451861537402744,50550000.0,-4670000.0,-0.08457080767837744,249.42,3.1499999999999773,0.012790839322694536,22490000.0,-4040000.0,-0.15228043724085938,90.06,-0.29999999999999716,-0.0033200531208499307,30140000.0,-780000.0,-0.025226390685640365,232.16,5.180000000000007,0.022821393955414715,45600000.0,80000.0,0.0017574692442883233,174.94,1.5200000000000102,0.008764848345058196,46050000.0,16870000.0,0.578135709389993
235,2023-02-27,147.92,0.5099999999999909,0.003459738145308977,45000000.0,-5550000.0,-0.10979228486646886,250.16,0.7400000000000091,0.0029668831689519948,21190000.0,-1300000.0,-0.05780346820809246,89.87,-0.18999999999999773,-0.002109704641350185,27500000.0,-2640000.0,-0.08759124087591241,235.01,2.8499999999999943,0.01227601654031707,45300000.0,-300000.0,-0.006578947368421018,169.54,-5.400000000000006,-0.030867726077512314,19280000.0,-26770000.0,-0.5813246471226927
236,2023-02-24,146.71,-1.2099999999999795,-0.008180097349918758,55470000.0,10470000.0,0.23266666666666658,249.22,-0.9399999999999977,-0.003757595139111003,24990000.0,3800000.0,0.1793298725814063,89.13,-0.7400000000000091,-0.008234115945254361,36590000.0,9090000.0,0.3305454545454545,232.86,-2.1499999999999773,-0.00914854687034583,58970000.0,13670000.0,0.301766004415011,170.39,0.8499999999999943,0.00501356612008963,19790000.0,510000.0,0.026452282157676255
237,2023-02-23,149.4,2.6899999999999977,0.0183354917865175,48390000.0,-7080000.0,-0.1276365603028664,254.77,5.550000000000011,0.022269480780033657,29220000.0,4230000.0,0.16926770708283323,90.89,1.7600000000000051,0.019746437787501403,41210000.0,4620000.0,0.12626400655916914,236.64,3.7799999999999727,0.016232929657304718,111800000.0,52830000.0,0.895879260641004,172.04,1.6500000000000057,0.009683666881859399,20020000.0,230000.0,0.011622031328954119
